GESTURE_NONE
0.16,0.95,0.49,0.97,-74.56,-36.38,144.53,-319.62,-262.50
0.04,0.96,0.40,27.34,-7.08,-27.69,161.02,-298.27,-265.65
-0.07,0.93,0.50,-49.04,-25.79,-11.83,178.48,-255.59,-289.80
0.02,0.85,0.53,-4.73,-8.96,18.64,142.59,-245.89,-315.00
0.13,0.80,0.60,10.09,9.48,15.86,130.95,-242.98,-324.45
0.16,0.91,0.51,14.05,-26.56,-13.70,112.52,-280.81,-305.55
0.13,0.88,0.40,70.54,-58.63,-47.44,12.61,-321.56,-303.45
0.02,0.98,0.01,42.78,-175.98,-25.88,-50.44,-405.94,-220.50
-0.19,0.88,0.14,-98.85,-144.26,-41.53,-161.02,-399.15,-206.85
-0.36,0.72,0.53,-61.08,-42.63,-72.49,-134.83,-326.40,-304.50
-0.67,0.80,0.57,9.39,-11.95,-63.10,-41.71,-298.27,-323.40
-0.63,0.61,0.61,6.33,-7.77,4.73,0.00,-293.43,-320.25
-0.65,0.53,0.54,-6.54,11.01,-11.48,2.91,-290.51,-324.45
-0.68,0.63,0.54,53.15,34.38,22.82,27.16,-313.80,-297.15
-0.70,0.76,0.11,54.68,90.73,52.38,37.83,-407.88,-169.05
-0.35,0.74,-0.23,2.43,104.16,58.78,-11.64,-453.47,-74.55
0.01,0.85,-0.40,-24.28,101.03,32.42,-72.75,-458.32,-89.25
0.26,0.86,-0.28,-105.25,150.76,-3.55,-42.68,-429.22,-190.05
-0.26,0.02,0.71,-261.70,100.61,-53.84,241.53,-116.88,-357.00
-0.45,0.04,0.79,-41.11,29.44,-80.90,373.45,166.35,-227.85
-0.32,-0.25,1.09,-106.57,-44.99,-143.37,177.51,384.60,-300.30
-0.18,-0.55,0.87,-41.67,24.43,11.83,125.13,497.13,-169.05
-0.22,-0.57,0.77,3.20,2.66,-5.70,136.77,500.03,-151.20
-0.20,-0.56,0.78,0.49,-5.83,-4.10,123.19,507.79,-148.05
-0.16,-0.54,0.82,2.16,1.48,0.97,120.28,503.91,-153.30
-0.20,-0.55,0.79,-0.21,7.25,4.45,135.80,501.00,-151.20
-0.23,-0.56,0.79,-0.63,4.96,0.56,144.53,500.03,-144.90
-0.25,-0.55,0.79,0.63,-0.26,-0.21,148.41,501.00,-143.85
-0.23,-0.56,0.79,0.97,1.27,-0.63,143.56,499.06,-143.85
-0.25,-0.57,0.78,-1.04,-0.47,1.53,145.50,498.09,-143.85
-0.24,-0.56,0.78,-0.70,-1.51,0.49,150.35,500.03,-139.65
-0.24,-0.57,0.79,-0.83,-3.67,0.14,145.50,501.00,-142.80
-0.23,-0.57,0.79,-1.25,-1.86,1.11,146.47,500.03,-141.75
-0.22,-0.57,0.79,-0.28,-2.35,-0.77,144.53,499.06,-142.80
-0.21,-0.59,0.79,0.28,-1.51,-0.35,141.62,502.94,-144.90
-0.21,-0.57,0.79,0.00,0.02,0.63,140.65,499.06,-145.95
-0.22,-0.58,0.79,0.00,-0.26,0.28,144.53,500.03,-144.90
-0.21,-0.57,0.79,0.00,-0.33,-0.07,139.68,501.97,-144.90
-0.22,-0.57,0.79,0.21,-0.61,0.07,139.68,499.06,-143.85
-0.21,-0.57,0.78,0.21,-0.26,0.14,142.59,501.00,-143.85
-0.21,-0.58,0.79,-0.21,-0.19,0.00,143.56,501.00,-143.85
-0.21,-0.57,0.79,0.21,-0.26,-0.14,144.53,500.03,-143.85
-0.21,-0.57,0.78,0.14,-0.61,-0.49,141.62,500.03,-141.75
-0.21,-0.58,0.79,0.21,-0.12,0.28,142.59,500.03,-140.70
-0.21,-0.58,0.79,0.35,-0.33,0.14,144.53,500.03,-140.70
-0.21,-0.58,0.79,-0.07,-0.26,-0.07,142.59,502.94,-141.75
-0.20,-0.58,0.79,0.28,-0.26,-0.14,140.65,501.00,-140.70
-0.20,-0.58,0.79,0.35,-0.19,-0.07,140.65,501.00,-141.75
-0.21,-0.58,0.79,0.21,-0.19,0.00,144.53,499.06,-144.90
-0.21,-0.58,0.79,0.35,-0.33,0.00,141.62,501.97,-140.70
-0.33,-0.64,0.94,123.13,38.49,24.83,158.11,482.57,-170.10
-1.12,0.24,0.35,-29.98,167.60,219.06,454.93,49.95,-10.50
-0.35,0.65,0.17,-50.57,31.53,80.70,329.80,-265.30,130.20
-0.46,0.85,0.27,56.35,-20.85,16.49,283.24,-317.68,121.80
-0.37,0.95,0.20,-23.03,-4.99,-9.53,285.18,-323.50,91.35
-0.38,0.90,0.22,-13.15,-20.92,-4.66,291.97,-325.44,75.60
-0.43,0.87,0.33,-5.50,-10.77,-8.42,296.82,-321.56,43.05
-0.20,0.91,0.35,62.26,-122.56,12.94,291.97,-326.40,-59.85
-0.17,0.95,0.28,1.32,32.99,-1.11,275.48,-338.05,-79.80
-0.19,0.95,0.24,-31.51,112.36,1.46,286.15,-340.95,2.10
-0.57,1.09,-0.51,-48.21,45.44,-127.37,211.46,-246.86,301.35
-0.50,0.80,0.00,-29.50,2.10,14.82,117.37,-341.93,274.05
-0.41,0.87,0.04,5.57,12.54,9.32,132.89,-348.71,254.10
-0.36,0.90,-0.04,2.85,69.93,-0.56,62.08,-353.56,278.25
-0.41,0.91,-0.10,-12.17,1.27,-1.04,22.31,-370.06,276.15
-0.39,0.92,-0.08,4.73,-42.77,4.31,56.26,-370.06,261.45
-0.39,0.92,0.02,14.05,-55.91,5.50,114.46,-366.18,241.50
-0.41,0.92,0.11,2.16,-42.77,-9.60,143.56,-359.38,235.20
-0.56,0.74,0.17,97.25,-180.16,-74.57,315.25,-267.24,163.80
-0.68,0.51,0.49,34.92,-160.75,-111.86,420.98,-81.97,-150.15
-0.78,0.44,0.72,55.44,23.32,-98.57,374.42,29.59,-328.65
-0.52,0.70,0.61,62.54,-113.93,-10.99,243.47,-55.77,-489.30
-0.25,0.47,0.83,-21.84,-37.97,-5.43,65.96,27.64,-571.20
-0.28,0.34,0.90,25.74,-12.57,11.48,38.80,84.88,-575.40
-0.20,0.49,0.87,5.22,-2.42,4.03,20.37,50.92,-578.55
-0.20,0.41,0.89,-16.97,4.96,17.39,42.68,74.20,-572.25
-0.24,0.42,0.89,-4.80,4.33,-6.75,47.53,75.17,-568.05
-0.21,0.39,0.90,-10.71,-7.01,-9.81,42.68,89.72,-573.30
-0.28,0.34,0.90,19.27,10.17,0.63,69.84,112.03,-565.95
-0.26,0.36,0.91,7.30,1.41,4.66,62.08,90.69,-568.05
-0.24,0.41,0.88,4.31,0.85,4.94,60.14,69.36,-570.15
-0.24,0.43,0.88,1.60,-0.89,-2.02,56.26,63.53,-568.05
-0.25,0.43,0.87,-0.35,7.95,-1.60,62.08,65.47,-567.00
-0.25,0.43,0.88,0.14,-3.95,2.78,62.08,68.39,-568.05
-0.22,0.43,0.88,-1.25,3.98,0.77,56.26,66.44,-569.10
-0.24,0.43,0.88,0.21,-0.19,0.14,56.26,66.44,-573.30
-0.25,0.43,0.88,0.97,-1.44,0.14,56.26,66.44,-568.05
-0.24,0.43,0.88,0.35,-0.40,0.63,52.38,67.41,-569.10
-0.24,0.43,0.88,1.18,-2.56,0.77,53.35,65.47,-569.10
-0.23,0.44,0.88,0.35,-0.05,0.14,48.50,65.47,-569.10
-0.23,0.43,0.88,0.07,0.64,0.14,50.44,64.50,-572.25
-0.24,0.43,0.88,-0.42,0.78,-0.49,48.50,65.47,-569.10
-0.23,0.43,0.89,0.42,-0.47,0.14,49.47,65.47,-569.10
-0.23,0.43,0.89,0.21,-0.05,-0.07,48.50,64.50,-569.10
-0.23,0.43,0.88,0.21,-0.33,-0.07,47.53,64.50,-570.15
-0.25,0.42,0.88,0.21,0.71,-1.25,50.44,66.44,-568.05
-0.24,0.43,0.88,0.35,-0.33,0.97,49.47,63.53,-568.05
-0.23,0.43,0.88,0.35,-0.82,0.21,49.47,65.47,-570.15
-0.23,0.43,0.89,0.28,-0.33,0.21,46.56,64.50,-570.15
-0.23,0.43,0.88,0.14,-0.19,0.07,45.59,63.53,-570.15
-0.23,0.43,0.88,0.14,-0.33,-0.28,45.59,64.50,-573.30
-0.23,0.43,0.88,0.21,0.02,-0.07,45.59,64.50,-572.25
-0.23,0.44,0.88,-1.25,-1.17,-1.39,48.50,61.59,-571.20
-0.24,0.43,0.89,0.42,-0.33,-1.25,48.50,67.41,-571.20
-0.24,0.43,0.88,0.63,-1.17,1.25,45.59,65.47,-569.10
-0.23,0.43,0.88,0.49,-0.89,0.35,43.65,62.56,-569.10
-0.23,0.43,0.88,0.28,-0.12,0.28,43.65,64.50,-571.20
-0.23,0.44,0.88,0.28,-0.26,0.14,46.56,65.47,-573.30
-0.23,0.44,0.88,0.21,-0.33,-0.21,41.71,62.56,-569.10
-0.22,0.43,0.89,-0.14,0.71,-0.97,43.65,64.50,-572.25
-0.23,0.43,0.89,0.07,1.06,-0.97,46.56,64.50,-569.10
-0.24,0.43,0.88,0.14,-0.26,1.32,47.53,64.50,-570.15
-0.23,0.43,0.88,0.07,0.02,0.42,44.62,63.53,-568.05
-0.23,0.44,0.88,0.21,-0.12,0.00,42.68,65.47,-573.30
-0.23,0.43,0.88,0.28,-0.40,0.07,41.71,63.53,-569.10
-0.23,0.43,0.88,0.07,0.23,-0.07,45.59,60.63,-568.05
-0.23,0.43,0.88,0.14,0.16,0.00,43.65,63.53,-571.20
-0.23,0.43,0.88,0.21,-0.26,-0.07,47.53,61.59,-573.30
-0.23,0.44,0.88,0.28,-0.19,0.00,43.65,66.44,-569.10
-0.23,0.43,0.88,0.00,-0.05,-0.07,42.68,65.47,-569.10
-0.23,0.43,0.88,0.07,-0.26,-0.42,44.62,65.47,-569.10
-0.22,0.43,0.88,0.49,0.09,0.00,44.62,61.59,-570.15
-0.23,0.43,0.88,0.63,0.85,-0.21,46.56,64.50,-572.25
-0.26,0.43,0.88,-1.32,-1.93,-8.00,54.32,66.44,-573.30
-0.24,0.42,0.88,0.70,-1.24,-2.43,50.44,71.30,-568.05
-0.25,0.39,0.91,2.85,0.23,0.49,52.38,67.41,-570.15
-0.25,0.43,0.88,0.63,0.43,0.63,52.38,65.47,-571.20
-0.25,0.43,0.88,-0.14,-7.01,2.78,47.53,54.80,-572.25
-0.25,0.43,0.88,-0.97,3.98,-2.92,52.38,66.44,-570.15
-0.27,0.42,0.88,-1.18,0.29,-2.37,59.17,71.30,-571.20
-0.26,0.41,0.88,0.21,-5.76,0.07,54.32,70.33,-571.20
-0.25,0.42,0.89,0.00,-0.47,-0.28,43.65,74.20,-573.30
-0.24,0.41,0.88,-0.28,-0.47,0.35,41.71,73.23,-575.40
-0.24,0.41,0.90,0.70,0.16,0.77,44.62,74.20,-572.25
-0.22,0.41,0.88,-0.07,-2.00,1.46,41.71,66.44,-571.20
-0.25,0.43,0.88,0.42,3.98,-0.21,43.65,71.30,-573.30
-0.25,0.43,0.87,-0.49,-7.84,1.74,41.71,66.44,-573.30
-0.25,0.41,0.89,0.07,3.70,-1.25,44.62,67.41,-570.15
-0.27,0.41,0.88,0.00,-7.57,0.97,46.56,65.47,-571.20
-0.24,0.42,0.88,0.83,3.91,-1.53,41.71,64.50,-570.15
-0.25,0.42,0.88,-0.21,0.50,0.14,45.59,62.56,-569.10
-0.25,0.42,0.87,1.39,2.17,-1.95,47.53,65.47,-567.00
-0.25,0.42,0.88,-0.56,-1.93,0.49,46.56,67.41,-570.15
-0.24,0.43,0.88,0.42,-0.40,0.35,36.86,67.41,-571.20
-0.24,0.42,0.89,0.07,0.85,-0.28,38.80,68.39,-572.25
-0.25,0.42,0.88,-0.07,-1.93,-0.07,44.62,69.36,-573.30
-0.24,0.42,0.89,-0.14,-1.17,0.35,38.80,72.27,-572.25
-0.26,0.42,0.88,0.35,-0.47,0.97,45.59,67.41,-571.20
-0.24,0.42,0.88,0.14,-1.65,-1.18,42.68,67.41,-573.30
-0.23,0.41,0.90,4.17,-3.53,-6.05,32.98,65.47,-573.30
-0.24,0.42,0.90,4.73,1.06,-1.53,34.92,64.50,-575.40
-0.24,0.45,0.87,6.26,-5.90,-7.86,19.40,48.02,-575.40
-0.25,0.46,0.87,5.08,-0.89,-10.16,5.82,38.31,-574.35
-0.25,0.45,0.86,0.21,-0.47,1.53,8.73,38.31,-575.40
-0.26,0.45,0.87,-0.77,1.27,0.28,9.70,40.25,-576.45
-0.27,0.46,0.86,-3.34,-2.21,7.72,10.67,40.25,-579.60
-0.24,0.45,0.88,0.83,4.89,6.54,18.43,40.25,-580.65
-0.26,0.43,0.87,-17.53,0.57,3.06,31.04,57.71,-573.30
-0.25,0.37,0.92,-11.06,1.27,-0.21,35.89,93.61,-574.35
-0.25,0.33,0.91,-0.97,-2.21,-4.24,28.13,99.42,-575.40
-0.24,0.37,0.90,4.59,-1.10,0.07,19.40,91.66,-575.40
-0.23,0.38,0.92,1.46,3.29,0.42,18.43,88.75,-577.50
-0.20,0.41,0.90,6.75,8.43,-7.03,12.61,87.78,-576.45
-0.26,0.38,0.90,-0.90,10.80,-1.74,3.88,92.63,-578.55
-0.26,0.38,0.90,6.61,2.31,10.85,25.22,81.97,-577.50
-0.25,0.42,0.87,-15.93,3.84,4.66,29.10,71.30,-577.50
-0.23,0.39,0.90,-4.24,7.39,11.90,43.65,82.94,-573.30
-0.23,0.40,0.90,-0.42,-0.61,-0.63,53.35,81.00,-573.30
-0.24,0.39,0.89,1.18,5.65,0.14,58.20,80.02,-572.25
-0.21,0.43,0.89,13.77,0.71,-4.31,32.98,62.56,-575.40
-0.21,0.46,0.88,5.84,2.38,-8.28,20.37,41.23,-575.40
-0.20,0.47,0.89,3.97,11.49,0.21,29.10,37.34,-576.45
-0.26,0.47,0.83,1.74,5.51,-1.81,40.74,32.49,-574.35
-0.21,0.46,0.87,-4.38,-2.00,-1.95,31.04,37.34,-574.35
-0.24,0.46,0.87,-0.21,-0.96,1.81,30.07,45.10,-574.35
-0.24,0.45,0.87,0.56,0.36,5.36,32.98,42.20,-575.40
-0.23,0.46,0.87,-0.63,2.31,0.14,40.74,43.16,-573.30
-0.23,0.46,0.87,3.34,6.63,-1.81,47.53,40.25,-576.45
-0.22,0.45,0.88,-1.53,-3.53,0.21,34.92,43.16,-577.50
-0.22,0.46,0.87,-0.21,1.69,0.00,30.07,42.20,-574.35
-0.23,0.45,0.88,0.83,-1.79,-0.97,32.98,45.10,-574.35
-0.22,0.45,0.87,0.56,0.16,-1.18,31.04,40.25,-574.35
-0.23,0.40,0.90,-19.06,-5.76,-1.95,20.37,62.56,-572.25
-0.23,0.43,0.89,8.90,0.99,5.98,37.83,59.66,-568.05
-0.23,0.44,0.88,-1.39,4.19,-1.04,38.80,46.07,-568.05
-0.23,0.45,0.88,0.00,-1.10,-0.28,35.89,49.95,-567.00
-0.23,0.45,0.88,0.14,1.27,0.28,33.95,49.95,-567.00
-0.23,0.45,0.88,0.56,-1.03,0.14,39.77,53.84,-568.05
-0.23,0.44,0.88,-0.21,-0.82,0.00,39.77,55.77,-568.05
-0.23,0.44,0.87,0.07,-0.12,0.28,34.92,62.56,-570.15
-0.23,0.45,0.87,1.39,0.78,0.90,36.86,60.63,-572.25
-0.24,0.45,0.87,0.00,-0.75,0.63,33.95,58.68,-573.30
-0.23,0.44,0.88,-0.07,0.02,-0.14,37.83,54.80,-574.35
-0.23,0.44,0.87,0.35,0.29,0.42,39.77,53.84,-572.25
-0.23,0.45,0.88,0.21,0.23,0.00,35.89,53.84,-575.40
-0.24,0.45,0.88,0.21,-1.10,-0.14,34.92,51.89,-570.15
-0.24,0.45,0.88,-0.14,-0.05,-0.14,33.95,52.87,-570.15
-0.23,0.45,0.88,1.32,-0.82,-0.14,36.86,53.84,-573.30
-0.23,0.45,0.88,1.04,-1.37,0.42,33.95,47.05,-572.25
-0.23,0.45,0.88,0.28,-0.19,-0.14,30.07,48.98,-571.20
-0.22,0.45,0.88,0.28,0.64,0.28,31.04,50.92,-576.45
-0.23,0.45,0.88,0.28,0.29,0.21,36.86,48.02,-577.50
-0.23,0.45,0.87,0.14,0.02,0.00,32.01,48.98,-572.25
-0.23,0.45,0.88,0.07,-0.05,-0.07,38.80,48.98,-572.25
-0.19,0.46,0.88,7.86,-6.52,-11.06,32.01,47.05,-575.40
-0.26,0.47,0.85,3.90,-0.54,-12.45,19.40,35.41,-574.35
-0.25,0.47,0.86,0.07,2.03,3.06,21.34,34.44,-572.25
-0.25,0.47,0.86,0.70,1.06,0.63,26.19,34.44,-574.35
-0.27,0.46,0.86,-0.14,3.29,-5.22,27.16,32.49,-573.30
-0.25,0.46,0.86,0.14,1.20,0.77,33.95,34.44,-573.30
-0.25,0.47,0.85,0.35,-0.26,0.07,33.95,32.49,-574.35
-0.26,0.45,0.86,-7.72,-1.44,11.97,34.92,41.23,-576.45
-0.24,0.44,0.88,-3.62,-1.31,0.97,34.92,49.95,-575.40
-0.24,0.44,0.88,-0.14,-0.05,-0.42,33.95,51.89,-577.50
-0.24,0.43,0.87,0.35,0.09,0.00,30.07,52.87,-578.55
-0.23,0.44,0.88,-0.70,-0.89,-0.35,32.01,54.80,-576.45
-0.23,0.43,0.88,0.21,-0.61,-0.70,25.22,56.74,-574.35
-0.23,0.44,0.88,4.24,2.17,-4.94,22.31,54.80,-579.60
-0.24,0.45,0.88,2.92,-0.89,-4.80,23.28,46.07,-575.40
-0.25,0.46,0.86,1.74,-0.47,-3.62,20.37,44.13,-574.35
-0.27,0.46,0.86,0.42,-0.33,-1.53,23.28,42.20,-573.30
-0.26,0.46,0.86,0.77,2.73,0.42,19.40,44.13,-576.45
-0.25,0.44,0.87,-8.63,-7.08,11.90,16.49,43.16,-577.50
-0.24,0.44,0.88,-1.32,3.29,8.63,28.13,50.92,-576.45
-0.23,0.45,0.88,0.42,-0.68,0.14,28.13,48.02,-576.45
-0.23,0.43,0.89,2.57,-2.35,-1.67,23.28,48.98,-577.50
-0.23,0.45,0.88,9.67,7.04,-0.21,27.16,46.07,-577.50
-0.47,0.71,0.84,107.83,-0.61,141.43,6.79,-178.00,-538.65
-0.08,0.36,0.74,-258.71,125.93,-169.53,299.73,64.50,-408.45
-0.74,0.18,0.81,61.36,-60.78,29.22,338.53,239.10,-325.50
-0.54,0.30,0.76,-8.97,-17.79,-0.97,311.37,184.78,-375.90
-0.48,0.40,0.74,-17.04,-22.11,21.57,291.00,152.78,-399.00
-0.34,0.16,0.92,-48.97,59.84,-52.10,291.00,247.83,-370.65
0.06,-0.60,0.74,-14.12,-45.62,-220.24,-50.44,668.81,-294.00
-0.24,-0.64,0.83,-16.70,-27.11,-142.96,-511.19,291.49,-239.40
0.08,-0.52,0.96,24.00,25.48,-10.71,-500.52,144.04,-231.00
-0.05,-0.41,0.94,10.02,47.04,-13.91,-422.92,67.41,-326.55
-0.52,-0.72,0.73,-158.68,47.74,148.03,-257.05,251.72,-394.80
-0.74,-0.46,0.55,-115.83,-45.20,151.44,-0.97,640.68,-201.60
-0.49,0.00,0.62,124.38,-59.60,147.90,407.40,273.06,-258.30
-0.43,0.54,0.42,92.80,-111.43,-50.71,253.17,-138.22,-437.85
-0.39,0.62,0.71,-53.43,6.90,-0.90,140.65,-64.50,-543.90
-0.26,0.53,0.82,-20.87,-18.97,-14.40,94.09,-7.27,-561.75
-0.23,0.53,0.83,3.76,2.03,-8.77,34.92,9.21,-576.45
-0.21,0.52,0.83,13.91,-1.17,-4.66,35.89,15.04,-569.10
-0.12,0.57,0.85,14.19,18.73,39.37,19.40,-55.77,-567.00
-0.28,0.54,0.18,-232.07,566.63,-14.40,445.23,8.24,-249.90
-0.85,0.29,0.03,-26.78,147.98,19.97,420.01,-69.36,216.30
-1.02,0.22,-0.24,-44.59,8.29,-33.88,303.61,-81.00,344.40
-0.88,0.32,-0.13,-14.33,-14.87,-23.79,312.34,-84.88,330.75
-0.95,0.25,-0.21,-20.38,-4.02,-13.98,307.49,-81.00,331.80
-1.14,0.17,-0.25,177.95,6.63,145.18,286.15,-60.63,359.10
0.21,1.16,0.49,30.05,-91.04,-9.39,195.94,-238.13,-349.65
-0.49,0.77,0.54,82.99,-27.04,34.57,191.09,-210.97,-373.80
0.05,1.07,0.10,69.98,-29.41,21.91,97.00,-401.09,-259.35
-0.17,0.96,-0.01,-19.69,-18.42,-9.60,75.66,-410.80,-260.40
-0.10,1.00,0.14,-6.12,6.35,-1.32,86.33,-389.45,-282.45
-0.10,1.01,0.12,0.00,2.24,0.07,84.39,-387.51,-281.40
-0.09,1.00,0.10,0.90,3.08,0.70,85.36,-389.45,-284.55
-0.09,1.00,0.12,1.46,2.03,-0.28,88.27,-391.39,-280.35
-0.10,1.00,0.12,-0.21,1.27,-0.28,89.24,-388.49,-283.50
-0.11,1.02,0.12,-11.41,-8.33,3.27,90.21,-388.49,-285.60
-0.04,0.98,0.20,-7.86,-18.35,-2.23,40.74,-367.14,-324.45
0.01,0.95,0.22,-1.74,-23.64,15.17,4.85,-356.47,-343.35
0.01,0.99,0.26,-1.95,0.78,2.30,-17.46,-355.50,-346.50
0.20,1.01,0.25,9.11,64.43,-59.20,6.79,-355.50,-343.35
-0.50,0.91,0.05,128.14,-82.63,-34.78,258.02,-347.75,-221.55
-0.76,0.61,-0.24,23.93,-24.75,-14.19,247.35,-379.75,-189.00
-0.64,0.75,-0.15,-10.71,1.90,-3.69,242.50,-382.66,-192.15
-0.65,0.72,-0.16,-2.30,0.99,2.50,245.41,-382.66,-194.25
-0.45,0.79,-0.24,-138.92,93.72,52.80,156.17,-425.34,-201.60
-0.84,0.73,-0.02,-88.77,98.10,6.61,434.56,-195.45,-76.65
-0.53,0.80,0.07,-2.23,-2.28,-0.21,435.53,-200.31,-48.30
-0.58,0.81,0.04,2.37,-4.99,-1.39,436.50,-200.31,-61.95
-0.57,0.82,0.05,2.30,-11.25,0.00,438.44,-196.42,-60.90
-0.59,0.81,0.06,3.90,-10.84,-1.04,437.47,-197.39,-69.30
-0.50,0.81,0.13,62.26,-397.20,-4.52,277.42,-191.57,-339.15
-0.14,0.77,0.67,-2.99,19.36,5.01,38.80,-159.56,-468.30
-0.22,0.77,0.60,0.28,0.16,2.99,45.59,-160.53,-466.20
-0.59,0.55,-0.51,-74.02,653.30,-150.40,482.09,-76.14,49.35
-0.47,0.45,-0.87,-7.10,0.50,15.86,148.41,41.23,489.30
-0.38,0.49,-0.78,1.74,1.83,2.99,182.36,33.46,467.25
-0.41,0.46,-0.78,0.49,5.23,-3.41,200.79,39.28,459.90
-0.87,0.50,-0.83,-35.41,-223.22,17.95,255.11,24.73,429.45
-0.91,0.32,0.58,-5.29,-38.17,-18.50,462.69,48.02,-143.85
-0.73,0.43,0.46,-21.84,27.70,6.96,462.69,42.20,-132.30
-0.75,0.40,0.54,1.95,-172.16,-24.42,424.86,63.53,-214.20
-0.46,0.28,0.72,-103.79,125.37,47.58,387.03,116.88,-256.20
-0.87,0.27,0.35,-10.64,53.44,62.89,458.81,-89.72,88.20
-0.84,0.27,0.37,29.84,6.49,-0.77,455.90,-92.63,98.70
-0.89,0.50,-0.31,25.11,67.56,9.53,341.44,-71.30,328.65
-0.80,0.48,-0.22,-0.56,-16.40,-0.42,339.50,-74.20,334.95
-0.89,0.45,-0.23,10.64,-38.38,-7.10,351.14,-73.23,316.05
-0.07,0.46,0.78,168.00,-273.03,-46.75,324.95,88.75,-328.65
-0.41,0.46,0.78,-19.13,55.88,21.22,290.03,32.49,-368.55
-0.94,0.50,-0.28,29.15,322.03,-18.64,419.04,5.33,234.15
-0.76,0.48,-0.36,10.50,-78.45,0.35,377.33,17.95,301.35
-0.72,0.53,-0.20,108.87,-560.05,67.62,456.87,-15.04,-131.25
-0.01,0.84,0.62,3.55,-27.25,-4.45,89.24,-173.14,-435.75
-0.16,0.76,0.65,-3.55,2.03,-0.63,102.82,-147.92,-442.05
-0.17,0.76,0.64,-2.43,4.26,-3.55,113.49,-144.04,-438.90
-0.18,0.76,0.63,6.82,-1.65,5.36,115.43,-149.87,-437.85
-0.06,1.02,0.46,159.58,-9.58,122.92,27.16,-330.28,-363.30
0.26,0.98,0.19,-12.45,5.10,-10.78,-21.34,-397.21,-299.25
0.20,0.94,0.21,-9.81,0.71,-9.88,-0.97,-381.69,-317.10
0.19,0.97,0.25,8.49,-29.13,-47.79,6.79,-379.75,-321.30
-0.68,0.59,0.27,-19.55,-84.57,-61.84,191.09,-257.53,-353.85
-0.51,0.77,0.31,5.70,6.14,2.64,202.73,-232.31,-363.30
-0.50,0.82,0.01,77.01,36.19,106.30,198.85,-334.16,-287.70
0.07,1.05,0.13,-162.16,117.51,190.05,16.49,-392.37,-308.70
0.16,0.98,0.32,1.39,-5.62,-6.26,15.52,-357.44,-337.05
0.18,0.98,0.29,0.14,-6.31,-6.19,17.46,-362.30,-338.10
0.05,0.93,0.27,5.43,-14.45,-22.12,25.22,-359.38,-338.10
0.03,0.99,0.24,-0.14,4.33,3.90,42.68,-359.38,-331.80
0.05,0.99,0.26,6.75,3.43,-10.50,42.68,-359.38,-331.80
0.03,0.98,0.24,-1.53,-1.10,1.18,45.59,-363.26,-328.65
-0.04,0.94,0.27,-23.58,-12.64,-52.73,66.93,-339.01,-342.30
-0.14,0.95,0.28,-1.53,-1.79,3.90,84.39,-326.40,-354.90
-0.11,0.97,0.29,2.09,1.76,-0.49,80.51,-327.38,-352.80
-0.10,0.96,0.29,1.18,0.23,0.63,81.48,-324.46,-352.80
